User,Session,EER,AUC
1105159,1.0,0.2578796561604762,0.8281705243494064
1105159,2.0,0.27267626706490666,0.8120656268622215
1105159,3.0,0.26585000935195063,0.8105632561752817
1105159,4.0,0.2840909090907306,0.7809269641430199
1105159,5.0,0.36366186646701737,0.7114646741917385
1105159,6.0,0.2523845146798608,0.8072363106772936
1105159,7.0,0.25742574257425743,0.8364642336685512
1105159,8.0,0.3444922386371886,0.7402640472162179
1165247,1.0,0.3285188592459589,0.7680174298404409
1165247,2.0,0.27067669172909825,0.8082948862496626
1165247,3.0,0.2658959537572254,0.7985759182349469
1174404,1.0,0.2536889377685316,0.820060532799265
1174404,2.0,0.30547154248086084,0.7478406556630368
1174404,3.0,0.23178443772232438,0.8496988204369198
1244132,1.0,0.23262032085562043,0.8547416737247617
1244132,2.0,0.24626103112012737,0.8285708080075652
1244132,3.0,0.25545750116119603,0.8282623446934508
1244132,4.0,0.2094751509522551,0.8602955313840072
1865189,1.0,0.2018038331444822,0.8743392914831233
1865189,2.0,0.27630590003794353,0.8025870764848988
1865189,3.0,0.2861706125522402,0.7836705729203093
1865189,4.0,0.058608058608087425,0.9863335962546788
1961295,1.0,0.20588235294118218,0.8724827049603613
1961295,2.0,0.3120249107050044,0.7553893354561915
1961295,3.0,0.258823529411768,0.8171045613959478
1961295,4.0,0.3304331898530083,0.7222242317569944
1961295,5.0,0.3051561498309704,0.7763013289244726
1961295,6.0,0.32173913043480334,0.7289794016811542
1961295,7.0,0.21512959062161185,0.873063083290742
1961295,8.0,0.320725341149156,0.7375121107099648
1988613,1.0,0.21025641025641023,0.8897303532259284
1988613,2.0,0.2090909090908674,0.8702442008581388
1988613,3.0,0.19745575221301975,0.8771013936548069
1988613,4.0,0.2166297935109196,0.8559800358196376
1988613,5.0,0.23404255319149506,0.8399567721082032
1988613,6.0,0.2405063291139651,0.8363520312908406
1988613,7.0,0.21026917404045659,0.8761183240180097
1988613,8.0,0.21395648967484848,0.8740152169220808
2346653,1.0,0.13125235050669393,0.9406311483839392
2346653,2.0,0.1236367055272562,0.9519895800878995
2346653,3.0,0.11874764949288293,0.9606711790818244
2346653,4.0,0.15709969788519623,0.9272115224018297
2346653,5.0,0.14911620910171147,0.9413896675063108
2346653,6.0,0.13759213759168115,0.9485574928410581
2346653,7.0,0.16011658518198432,0.9429867909488927
2346653,8.0,0.19321173373375597,0.8942466158677536
2633840,1.0,0.24039436100691336,0.8362701929457667
2633840,2.0,0.24210526315784897,0.8287371427740085
2633840,3.0,0.3305785123967091,0.7401457341649832
2633840,4.0,0.2795031055900626,0.8037357504265072
2633840,5.0,0.22841610614535307,0.8394732717961318
2633840,6.0,0.23431309315500473,0.8384463911024352
2693592,1.0,0.21731577984927636,0.878295849332602
2693592,2.0,0.1846772718961913,0.8943394609759179
2693592,3.0,0.2972972972972972,0.7644709987002911
2693592,4.0,0.21484732126583816,0.871389049612135
2693592,5.0,0.18897421832032757,0.8953023099896386
2693592,6.0,0.2118303163286423,0.879950110526887
2693592,7.0,0.2551020408163264,0.8414066668905631
2693592,8.0,0.25260559517206055,0.8285736902898376
2722493,1.0,0.07274901131346814,0.9699643918864133
2722493,2.0,0.04188481675436495,0.9900526930872043
2722493,3.0,0.04117647058782296,0.9955945921088936
2722493,4.0,0.029430699898325592,0.9955127863805564
2750057,1.0,0.22766015947168966,0.8542392009502912
2750057,2.0,0.22271102557150743,0.865557587499707
2750057,3.0,0.22784346072904138,0.8561152353893624
2750057,4.0,0.23636696911367175,0.8547195769285495
2750057,5.0,0.2485875706214692,0.8390796205767568
2750057,6.0,0.26111263862094436,0.818416952471914
2750057,7.0,0.25,0.8216860660495524
2750057,8.0,0.2511227201926147,0.8355759964228482
2886837,1.0,0.21422547090306773,0.8632771838174845
2886837,2.0,0.20099255583126557,0.8910634862279506
2886837,3.0,0.19892473118284312,0.88587751145452
2886837,4.0,0.2095238095238095,0.8687628389062183
3084978,1.0,0.2185792349726497,0.8685523981863444
3084978,2.0,0.255472404115057,0.8337599443694793
3084978,3.0,0.20673526660283667,0.8790696199521175
3084978,4.0,0.2272217025268981,0.8789970770384543
3130601,1.0,0.3395724378400081,0.7400143067440628
3130601,2.0,0.24204055418025033,0.8443252274148795
3130601,3.0,0.27497935590405603,0.8292115229735654
3130601,4.0,0.29305440866200655,0.798952083774837
3695167,1.0,0.22639435845913897,0.8541230554865045
3695167,2.0,0.2612876637063481,0.8202676357555467
3695167,3.0,0.22575327410974771,0.8067130689623592
3695167,4.0,0.2925170068027183,0.7790632692311286
3695167,5.0,0.3257575757575758,0.7484229602555457
3695167,6.0,0.2877697841726619,0.7989182607572701
3695167,7.0,0.23619379064043133,0.8279841925539189
3695167,8.0,0.3023170620023912,0.7760761797281448
3695167,9.0,0.2594559941382495,0.8401302421303358
3726809,1.0,0.276459268761083,0.806757775265831
3726809,2.0,0.2680289562893499,0.7937019362933411
3726809,3.0,0.2762760010983455,0.8017441421725842
4148061,1.0,0.2408785957175547,0.8313715946133309
4148061,2.0,0.2213950923622625,0.8461591482683294
4148061,3.0,0.22819593787360984,0.8744054587906855
4148061,4.0,0.2321428571428588,0.867831541218638
4179044,1.0,0.27649769585255385,0.8049264746796705
4179044,2.0,0.19410903768775084,0.8902524259932386
4179044,3.0,0.26198316867974647,0.8271872311389326
4372737,1.0,0.2471042471042449,0.8348429336769148
4372737,2.0,0.03797468354431935,0.9943995014490309
4372737,3.0,0.5,0.6743013140847678
4542213,1.0,0.23353293413173654,0.8560686194169345
4542213,2.0,0.19708029197085483,0.8854113467681723
4542213,3.0,0.2335164835160005,0.8554991248825906
4542213,4.0,0.23801369863013697,0.8487603411541145
4542213,5.0,0.22509225092250912,0.856442225328372
4542213,6.0,0.29585798816541187,0.7786791550704892
4542213,7.0,0.32917705735614866,0.7619179515014425
4542213,8.0,0.3209549071618028,0.7637049545503538
4542213,9.0,0.30303596450336456,0.7743444822624612
4542213,10.0,0.3000000000000285,0.7749283224948802
5150547,1.0,0.31821121685412845,0.7671430882392076
5150547,2.0,0.3227272727271185,0.7526782189445037
5150547,3.0,0.3617296498196158,0.701286251228533
5150547,4.0,0.3076923076923055,0.7787451699490874
5254922,1.0,0.24914675767918093,0.8321006012577674
5254922,2.0,0.2500000000000001,0.8292305029322506
5254922,3.0,0.2692910482154719,0.8031402830831023
5254922,4.0,0.27436157463061434,0.7959841728201941
5254922,5.0,0.5218032635751497,0.47819673642481797
5254922,7.0,0.2861620724633451,0.7923628250061335
5254922,8.0,0.2847682119205281,0.7937361140535699
5254922,9.0,0.28181818181790647,0.7901950266935978
5254922,10.0,0.5164561629933333,0.48354383700562364
5254922,11.0,0.26050420168067484,0.8209681955201182
5286985,1.0,0.2574525745256193,0.8346768276405735
5286985,2.0,0.3351506191078127,0.7454584239354821
5286985,3.0,0.2708371835151893,0.811193600337936
5286985,4.0,0.25899280575537414,0.844786599107334
5286985,5.0,0.2854370726299744,0.812946710619625
5286985,6.0,0.2863611162448643,0.7593805827635064
5286985,7.0,0.29467750877876087,0.7716533523549732
5362628,1.0,0.07559595584950501,0.9770182256345458
5362628,2.0,0.07828587329657297,0.9767038076245246
5362628,3.0,0.08802522957044014,0.9712558832593781
5362628,4.0,0.08960207772904859,0.9746030506188483
5362628,5.0,0.09192097207925619,0.9723839006894847
5362628,6.0,0.0725190839694656,0.9761815917315662
5362628,7.0,0.1193181818181817,0.9573718705466688
5577693,1.0,0.2473655019402438,0.8316913002853102
5577693,2.0,0.28110599078345266,0.7983221342139275
5577693,3.0,0.21833980403085435,0.8567344264107072
5577693,4.0,0.2941393973011541,0.794943407078737
5577693,5.0,0.30310593455302537,0.7882683502483835
5577693,6.0,0.25925925925925924,0.8232081353730457
5865581,1.0,0.25650557620817843,0.8238463617784344
5865581,2.0,0.2496327579869534,0.8225296554345397
5865581,3.0,0.2947117150203768,0.7867312635950168
5865581,4.0,0.32868160117395806,0.7483674754908518
5865581,5.0,0.3264248704663213,0.760061574878363
5865581,6.0,0.29999999999980664,0.7678308516676126
5865581,7.0,0.34545454545448534,0.7040797249023469
5865581,8.0,0.33018867924528306,0.753737380386505
5865581,9.0,0.28966213734807417,0.7968816019649421
5957492,1.0,0.2055919534914988,0.8684503035052409
5957492,2.0,0.24293785310734473,0.8454624745001562
5957492,3.0,0.22949155670433982,0.8393103991987177
6200741,1.0,0.12144702842376828,0.9478636833363561
6200741,2.0,0.12021908652098034,0.9423213065822332
6200741,3.0,0.14630523579498952,0.919140850339064
6200741,4.0,0.16085790884718498,0.9243575589180169
6200741,5.0,0.22790568139694722,0.8494012253991831
6289350,1.0,0.1821990503681691,0.8882836986338654
6289350,2.0,0.2846103714726217,0.7979327833991311
6289350,3.0,0.2784313725490165,0.7906738153784928
6289350,4.0,0.2699003817152151,0.8054814809888825
6362291,1.0,0.11938382541607101,0.956150259056916
6362291,2.0,0.11223179901016378,0.9558483176072637
6362291,3.0,0.16302952503274157,0.9239454072172302
6362291,4.0,0.11409395973120189,0.9504225861757027
6638682,1.0,0.31876606683841646,0.7517250085844048
6638682,2.0,0.35714285714288135,0.7184429850588808
6638682,3.0,0.3667497461464686,0.6969735468466437
6638682,4.0,0.2962962962963026,0.7654526122171281
6638682,5.0,0.357976653696729,0.7072922806484438
6638682,6.0,0.35915492957746553,0.7097581334030213
6700716,1.0,0.0888888888888894,0.9700627470154424
6700716,2.0,0.08810047671562136,0.9643594054241105
6700716,3.0,0.0666666666669773,0.9869239701747953
6700716,4.0,0.04501283461566748,0.989452577736406
6700716,5.0,0.06298129812981945,0.973961854016727
6700716,6.0,0.1333333333333338,0.95056737155197
6700716,8.0,0.04721305463772486,0.9884968655595718
6700716,9.0,0.05757242390855614,0.9924467084389599
6708958,1.0,0.3089557717014226,0.7635611404088917
6708958,2.0,0.24229074889867813,0.8410042500624533
6708958,3.0,0.2633510735913863,0.802869822414693
6708958,4.0,0.21935483870967748,0.8324025124467941
6708958,5.0,0.32413793103448296,0.7545930604160206
6708958,6.0,0.25757019636606404,0.804888683313296
6708958,7.0,0.25793723619076875,0.7943740181973266
6708958,8.0,0.32143512571022304,0.7608480659040395
7114382,1.0,0.27906976744185646,0.8064508647730368
7114382,2.0,0.3043997428132488,0.7816026170944881
7114382,3.0,0.31720430107527253,0.7571351251517298
7114382,4.0,0.3126664829625798,0.7836285144083437
7114382,5.0,0.3317718379727936,0.7492781380645642
7114382,6.0,0.30232558139534876,0.7754682884002896
7114382,7.0,0.3473053892220334,0.7410827284532616
7114382,8.0,0.2948717948720355,0.7712368079549121
7310944,1.0,0.2580110497237722,0.8301854703177047
7310944,2.0,0.22200736648299363,0.8670077718706928
7310944,3.0,0.23683241252423864,0.8541449253120523
7310944,4.0,0.24272559852776188,0.8555248618784531
7316795,1.0,0.2912781130000186,0.7930213537728623
7316795,2.0,0.3187968550010916,0.7834166144598418
7316795,3.0,0.3574693728285095,0.7206134963005313
7316795,4.0,0.344761382336515,0.7393085469215163
7316795,5.0,0.38361674894763365,0.6894796123605779
7316795,6.0,0.31932773109197915,0.7341424776163894
7316795,7.0,0.3523809523809523,0.7164868653623454
7316795,8.0,0.2971292740911909,0.7683599770132958
7373019,1.0,0.314194431766309,0.769411827877176
7373019,2.0,0.21314468279323,0.8579627015380042
7373019,3.0,0.2461538461538465,0.8212772530983394
7373019,4.0,0.22711090826113034,0.8448842602197235
7373019,5.0,0.3089000456409666,0.7643910860635406
7373019,6.0,0.30807850296686573,0.7937824156673996
7373019,7.0,0.33710634413442253,0.7179899814617599
7620603,1.0,0.24739222745359166,0.8280598443988088
7620603,2.0,0.30084002584722225,0.7846984302813713
7620603,3.0,0.3395181390196209,0.7340581808111579
7620603,4.0,0.29677836241040295,0.7763460784697522
7620603,5.0,0.2986425339366526,0.7926964407815402
7688576,1.0,0.22007722007722016,0.8581340614489787
7688576,2.0,0.2323232323237225,0.8448862473724353
7688576,3.0,0.20662983425370365,0.8839763971887098
7688576,4.0,0.23075506445728725,0.8499562237720014
7688576,5.0,0.3306629834262079,0.7724070588711472
7688576,6.0,0.23959484346171764,0.8388175880489117
7847405,1.0,0.3256939371797237,0.6980003652300949
7847405,2.0,0.3956043956043958,0.6620909222260573
7847405,3.0,0.3129108838577563,0.744702758891948
7847405,4.0,0.37704918032786905,0.6879228586140416
7847405,5.0,0.3518518518518506,0.6830715850986121
7847405,6.0,0.4611029948882522,0.5388970051132214
7847405,7.0,0.35774287801441274,0.6892276344623428
7847405,8.0,0.2949233016806073,0.787093150661661
8348481,1.0,0.23359483156533128,0.8557040571407011
8348481,2.0,0.18107983387201376,0.8920362078041337
8348481,3.0,0.21681415929203537,0.8691253762184986
8348481,4.0,0.27448084910088344,0.7904809023463846
8503192,1.0,0.2121212121212298,0.8797480684879657
8503192,2.0,0.1952191235059829,0.8844460512102947
8503192,3.0,0.3085047758988485,0.7758366713280085
8503192,4.0,0.22777369581175338,0.8528834817080462
8555844,1.0,0.07177033492819802,0.9763026171751819
8555844,2.0,0.07491497380344614,0.9722524263573366
8555844,3.0,0.11692251125945309,0.959609744056844
8555844,4.0,0.10607592609692312,0.9562869018732836
8555844,5.0,0.11425682507499373,0.9657012258813896
8573429,1.0,0.12311557788940312,0.9565379740411782
8573429,2.0,0.37660873649752225,0.6750191813546607
8573429,3.0,0.12269938650306925,0.9504136565742722
8573429,4.0,0.3689995302975219,0.6615257093913187
8635407,1.0,0.19610710043004087,0.8998733582465536
8635407,2.0,0.23188405797102207,0.8604560919759437
8635407,3.0,0.33333333333332327,0.7541198330744159
8635407,4.0,0.23622407018113983,0.8629443479850133
8746874,1.0,0.2627986348122869,0.8202186478698376
8746874,2.0,0.03333333333336084,0.9955266555985981
8746874,3.0,0.05035971223027033,0.9940036574728821
8746874,4.0,0.04860726803094389,0.9929707210121685
8746874,5.0,0.05649717514096024,0.9871784449884682
