User,Session,EER,AUC
1105159,1.0,0.011969328595496476,0.9988242878340584
1105159,2.0,0.28071815971479874,0.8247699702741538
1105159,3.0,0.3076923076923077,0.8241231603631081
1105159,4.0,0.09090909090909763,0.9618055260383902
1105159,5.0,0.3122500908760451,0.761245377269135
1105159,6.0,0.29787234042573335,0.7979424732102709
1105159,7.0,0.054984103235597645,0.9677662314576324
1105159,8.0,0.22093023255814379,0.87732797352134
1165247,1.0,0.00833101916134405,0.9964361318020398
1165247,2.0,0.004777188922893183,0.9999107704864738
1165247,3.0,0.2330888345558272,0.8091889966019856
1174404,1.0,0.23076923076926711,0.802872786217047
1174404,2.0,0.03776005865623873,0.9790904647242288
1174404,3.0,0.010814774080410905,0.9991322440558719
1244132,1.0,0.21657754010695177,0.8894324794901282
1244132,2.0,0.3525179856115106,0.7324756822502982
1244132,3.0,0.028982814675692064,0.9988508041105435
1244132,4.0,0.08936367858697458,0.9346653745912757
1865189,1.0,0.47619047619034854,0.4925067507174551
1865189,2.0,0.2230576441103214,0.9363066158443836
1865189,3.0,0.33944006012809647,0.6657704150476089
1865189,4.0,0.26739926739926745,0.7922210728016816
1961295,1.0,0.013829105230575678,0.9946335160128709
1961295,2.0,0.33061635680819773,0.7547119259301006
1961295,3.0,0.029411764705882387,0.9776654832644661
1961295,4.0,0.05348475135136487,0.9782570047892771
1961295,5.0,0.2085266489557778,0.8393487209644223
1961295,6.0,0.04439860077136963,0.9765040595372247
1961295,7.0,0.04606648960633413,0.9728207563613589
1961295,8.0,0.021705284366137854,0.9927269462694193
1988613,1.0,0.10001843657738765,0.9455244024657741
1988613,2.0,0.1272727272727596,0.9438807320997586
1988613,3.0,0.20408163265306123,0.8144207904400698
1988613,4.0,0.1214970501464694,0.9002495522545301
1988613,5.0,0.11615044247766339,0.9512489801041863
1988613,6.0,0.3670886075949542,0.7523063225794407
1988613,7.0,0.10591814159356898,0.9281410107126223
1988613,8.0,0.09756097560975831,0.9417482822505215
2346653,1.0,0.6877585558478688,0.2795680733305859
2346653,2.0,0.12866817155756233,0.935255769196485
2346653,3.0,0.18173083552925448,0.8849274322717993
2346653,4.0,0.025257540027305445,0.996140054469288
2346653,5.0,0.10943963896264294,0.9209285824443115
2346653,6.0,0.05537796163856173,0.9685103579424753
2346653,7.0,0.18686055251330663,0.8684851627610267
2346653,8.0,0.0074276043625841875,0.9997820166098552
2633840,1.0,0.24963255268455503,0.7930096443410735
2633840,2.0,0.25624251358980377,0.7832423244603723
2633840,3.0,0.008264462809908786,0.9996771277774436
2633840,4.0,0.46632267575835334,0.6038328126350272
2633840,5.0,0.05353358518445689,0.9776067273533412
2633840,6.0,0.08982035928143714,0.9317487755531045
2693592,1.0,0.21265313585737736,0.8366054558594328
2693592,2.0,0.014782416266385493,0.9946165607998706
2693592,3.0,0.16609477409978593,0.8809203471161782
2693592,4.0,0.13698630136986303,0.8733499775822382
2693592,5.0,0.07500000000001232,0.9567814042786615
2693592,6.0,0.30081300813021167,0.7600210053115342
2693592,7.0,0.07142857142858626,0.9615709695836646
2693592,8.0,0.05439751325740599,0.958388522448033
2722493,1.0,0.061160673226302024,0.9633113737327503
2722493,2.0,0.21465968586392437,0.8309217847369657
2722493,3.0,0.19721546057694597,0.8649452772923755
2722493,4.0,0.2512646003870561,0.8419137146646621
2750057,1.0,0.5844151767562697,0.531342537931679
2750057,2.0,0.35465116279066816,0.7705041637093354
2750057,3.0,0.4599999999999817,0.5332551247976048
2750057,4.0,0.5320318944191291,0.4209543716589928
2750057,5.0,0.4790578315453102,0.5009312635825454
2750057,6.0,0.22105263157894742,0.7756209330033911
2750057,7.0,0.2517642745859281,0.7935149543274371
2750057,8.0,0.055448629824172736,0.9842905963678579
2886837,1.0,0.33726923437446255,0.7450951555265933
2886837,2.0,0.5260545905707196,0.505883969748952
2886837,3.0,0.18548387096774188,0.9279967412432247
2886837,4.0,0.21291350388765332,0.8299661000813658
3084978,1.0,0.17788977796252037,0.8552919586764608
3084978,2.0,0.21290926099076565,0.8120056789489805
3084978,3.0,0.2033898305081387,0.9133389354854053
3084978,4.0,0.25210540613963595,0.8329253200550142
3130601,1.0,0.02679144875710282,0.9934783332399579
3130601,2.0,0.009083402147534322,0.9988222221022857
3130601,3.0,0.21407226297201848,0.8370056248789389
3130601,4.0,0.3613175520680766,0.6880167621126237
3695167,1.0,0.23216288499698043,0.8061444882009953
3695167,2.0,0.02985621393942527,0.9939813542822059
3695167,3.0,0.1153690350806125,0.9347925634215588
3695167,4.0,0.455782312925186,0.6245594492032549
3695167,5.0,0.26515151515151875,0.7610097911064118
3695167,6.0,0.1810695503133107,0.8441904778219735
3695167,7.0,0.10706108618038217,0.9068379117038864
3695167,8.0,0.047531825258574745,0.9822867212819324
