User,Session,EER,AUC
1105159,,0.3753766681015928,0.6816400293576556
1165247,,0.4362887596892697,0.6016196355040832
1174404,,0.4123222748815166,0.6190247848098406
1244132,,0.39208633093525175,0.6477581727494118
1865189,,0.38400789733465257,0.6659345117143735
1961295,,0.43125239371873236,0.5958639030731989
1988613,,0.32370718603089327,0.7385204895510972
2346653,,0.3788075560798894,0.6757624927026606
2633840,,0.3950471698113212,0.6437373049218353
2693592,,0.34303534303534283,0.7187117100957002
2722493,,0.21806167400894472,0.8505952963564132
2750057,,0.2849802446610997,0.7510749509636446
2886837,,0.3862289317218569,0.6310035065329829
3084978,,0.22897530492501494,0.8417368425040179
3130601,,0.37890625000000544,0.6675331130305322
3695167,,0.4504805683242792,0.5698058402277426
3726809,,0.39408866995073893,0.6415183500287938
4148061,,0.3893593777712249,0.6685083236865019
4179044,,0.39654739426936714,0.6737376741283246
4372737,,0.23943361584513267,0.8246810148179745
4542213,,0.3858654977012721,0.6654520022165447
5150547,,0.41779882368409416,0.605681350705788
5254922,,0.37843818858761147,0.670070218881823
5286985,,0.39377919260172833,0.6518084994355424
5362628,,0.25072780203782147,0.8233115145764139
5577693,,0.35143644234553334,0.6963997123028681
5865581,,0.41181448239057317,0.6169633069477407
5957492,,0.4074675324675325,0.6217397955723284
6200741,,0.2629942247885019,0.8214563584072784
6289350,,0.3322346736980963,0.7271904257958128
6362291,,0.3710045662100432,0.6893051192605958
6638682,,0.4672510095482839,0.5790886978370278
6700716,,0.27297297297327205,0.8006229605731561
6708958,,0.367064255482878,0.6864767043010821
7114382,,0.37893470560617515,0.6603938453445498
7310944,,0.34294266205152174,0.7306028634996926
7316795,,0.4159236694734792,0.6221405335973615
7373019,,0.3764044943816737,0.66951481820626
7620603,,0.40252753579383393,0.6462122798630092
7688576,,0.4080219072158448,0.6408246138778848
7847405,,0.3956611570247934,0.6430823013773794
8348481,,0.39371726765903503,0.6302218038001643
8503192,,0.3929539295392954,0.6481815985337112
8555844,,0.25620757958312435,0.8080832461073615
8573429,,0.4496268656716414,0.583972653158585
8635407,,0.3856541026144309,0.6513180524728521
8746874,,0.3733876571897329,0.6867202867852809
8822529,,0.28609546397819796,0.7878970918114109
8824899,,0.39097744360902253,0.6562792410707222
9242542,,0.3790393013100434,0.6690299984910698
9259884,,0.3397888334190283,0.716431999468067
9274838,,0.4325015994882674,0.609676748232301
9333707,,0.28373565492675673,0.7887254195108142
9417614,,0.41722185052819993,0.6056878086526605
9707394,,0.35414902624894173,0.6942895696441762
9733371,,0.3669988429820623,0.6746821452102121
Mean,,0.3666484790340799,0.6819339916479699
