User,Session,EER,AUC
1105159,1.0,0.11111111111111156,0.9541873963515755
1105159,2.0,0.17910447761207476,0.890839918056775
1105159,3.0,0.4166666666666667,0.701077943615257
1105159,4.0,0.18407960198885484,0.8739339019189766
1105159,5.0,0.06419753086419752,0.9390547263681592
1105159,6.0,0.02222222222222222,0.9897388059701493
1105159,7.0,0.18159203980088756,0.9193803708729081
1105159,8.0,0.0012437810948778452,0.9987562189054726
1165247,1.0,0.2940446650122154,0.7475806451612904
1165247,2.0,0.1799007444164642,0.9069478908188585
1165247,3.0,0.25,0.8432071960297767
1174404,1.0,0.27383863080624593,0.7512224938875306
1174404,2.0,0.2500000000000392,0.765739608801956
1174404,3.0,0.5190355329949239,0.4633251833740831
1244132,1.0,0.1515151515151514,0.9312763773240562
1244132,2.0,0.16000000000000003,0.8897365119196989
1244132,3.0,0.18695106649878573,0.9230784797830575
1244132,4.0,0.2539851222104144,0.7720917727191253
1865189,1.0,0.19521178637200737,0.8921933085501859
1865189,2.0,0.2156133829006029,0.8989673688558447
1865189,3.0,0.21428571428564186,0.8523632501327669
1865189,4.0,0.13333333333284814,0.9162329615861214
1961295,1.0,0.2219482120847782,0.8990023539961888
1961295,2.0,0.1282367447601837,0.9324290998766955
1961295,3.0,0.009864364981818356,0.9972598986162489
1961295,4.0,0.0332922318133257,0.9834223866283053
1961295,5.0,0.050554870529799234,0.9875667899712289
1961295,6.0,0.09494451294687405,0.9629499148611356
1961295,7.0,0.1356350184967943,0.9488846541867504
1961295,8.0,0.045622688039483085,0.9795006165228114
1988613,1.0,0.39532019704325716,0.7060344827586208
1988613,2.0,0.2500000000001327,0.7951046798029556
1988613,3.0,0.13793103448295072,0.8982758620689656
1988613,4.0,0.3333333333333333,0.7608100711548987
1988613,5.0,0.33743842364716936,0.6969074986316366
1988613,6.0,0.16133004926199085,0.9262452107279694
1988613,7.0,0.37500000000000006,0.7443041871921182
1988613,8.0,0.253694581279639,0.867487684729064
2346653,1.0,0.23333333333333325,0.8430730478589421
2346653,2.0,0.36272040302404107,0.7306004712765093
2346653,3.0,0.1964735516376985,0.8477215479734371
2346653,4.0,0.25566750629568213,0.7987405541561713
2346653,5.0,0.30303030303030265,0.7348675673612701
2346653,6.0,0.24937027707757267,0.8193145016192875
2346653,7.0,0.31360201511359165,0.7698945797182573
2346653,8.0,0.21212121212121215,0.8605068315395772
2633840,1.0,0.20817843866245664,0.8741614322950049
2633840,2.0,0.2000000000000018,0.9030152829409336
2633840,3.0,0.27272727272726766,0.8492734031767489
2633840,4.0,0.23543990086685607,0.8330235439900868
2633840,5.0,0.23172242874745974,0.8720570012391574
2633840,6.0,0.3529411764705899,0.7156498287047162
2693592,1.0,0.24999999999999994,0.8258230452674896
2693592,2.0,0.22222222222094207,0.8353276353276354
2693592,4.0,0.09523809523798688,0.9563198118753675
2693592,5.0,0.12716049382651085,0.9492945326278659
2693592,6.0,0.07692307692340074,0.9753086419753088
2693592,7.0,0.037037037037403325,0.9898989898989901
2693592,8.0,0.0909090909090909,0.9474747474747475
2722493,1.0,0.3064516129025222,0.7884863523573201
2722493,2.0,0.5,0.5068238213399503
2722493,3.0,0.375,0.6609026054590571
2722493,4.0,0.4615384615384631,0.6380988738308838
2750057,1.0,0.33333333333333387,0.7221113881961762
2750057,2.0,0.3529411764705882,0.6923133343112807
2750057,3.0,0.42857142857142866,0.5740114000712505
2750057,4.0,0.35294117647059053,0.6816781575473082
2750057,5.0,0.22194513715664538,0.8514261221945136
2750057,6.0,0.1999999999999999,0.8011637572734829
2750057,7.0,0.18750000000048828,0.8844295511221945
2750057,8.0,0.2094763092274523,0.8806733167082295
2886837,1.0,0.18518518518518778,0.876512422647086
2886837,2.0,0.30299251870329325,0.7605061420522767
2886837,3.0,0.24999999999999997,0.8400872817955112
2886837,4.0,0.3142144638402757,0.761132882080513
3084978,1.0,0.23076923076923067,0.852966221969912
3084978,2.0,0.20172201722047642,0.8849379402884938
3084978,3.0,0.21033210331992308,0.8865550193963478
3084978,4.0,0.33333333333333376,0.6748667486674866
3130601,1.0,0.11111111111077852,0.9523028563618969
3130601,2.0,0.09090909090909094,0.9595214133959521
3130601,3.0,0.022140221402268567,0.995763290966243
3130601,4.0,0.5,0.5
3695167,1.0,0.28341584158443706,0.7952058363731109
3695167,2.0,0.5555555555555116,0.45035753575357534
3695167,4.0,0.1999999999999999,0.8003300330033004
3695167,5.0,0.23076923076923067,0.8228293983244479
3695167,6.0,0.3000000000000029,0.7543316831683168
3695167,7.0,0.23076923076910874,0.8498667174409749
3695167,8.0,0.37128712871359415,0.7433698727015559
