User,Session,EER,AUC
1105159,1.0,0.39676454086502344,0.6568098063183009
1105159,2.0,0.3420609687681754,0.7158968807028263
1105159,3.0,0.38451468112955606,0.6639317877745968
1105159,4.0,0.40667664110627155,0.6220249353928285
1105159,5.0,0.4118197119879138,0.6207686553207405
1105159,6.0,0.40153357022591973,0.650583047165044
1105159,7.0,0.3811881188118344,0.6740688773384539
1105159,8.0,0.4069767441860446,0.6655003240243388
1165247,1.0,0.4130634774605312,0.5967593554322344
1165247,2.0,0.45022999080002135,0.5825276161885855
1165247,3.0,0.4335260115606987,0.5974326113660656
1174404,1.0,0.4082840236686393,0.6404068637100934
1174404,2.0,0.3939393939393939,0.6542438406612177
1174404,3.0,0.42901658876511406,0.6123678947200787
1244132,1.0,0.3671156525778533,0.6710272446604788
1244132,2.0,0.3743613562484777,0.6454675924843033
1244132,3.0,0.4054807245699169,0.6250537041337668
1244132,4.0,0.404551788201963,0.6253496241819727
1865189,1.0,0.38444193912154195,0.6725989155526922
1865189,2.0,0.43358395989974935,0.5977327054954183
1865189,3.0,0.4448515595645684,0.5928062781674084
1865189,4.0,0.3492108229993393,0.7021827289583772
1961295,1.0,0.3697478991596646,0.661851479304058
1961295,2.0,0.37019230769255124,0.6804331017915138
1961295,3.0,0.44619470647459936,0.6049912995695577
1961295,4.0,0.47899159663864876,0.5569210558112796
1961295,5.0,0.3486842105263158,0.7092399294325198
1961295,6.0,0.3826086956521739,0.6527484998228059
1961295,7.0,0.36550966205846414,0.6950595144893926
1961295,8.0,0.36842105263158126,0.6819426301810942
1988613,1.0,0.3696533923312208,0.6719818376068376
1988613,2.0,0.3090909090909463,0.7366837624027889
1988613,3.0,0.3571428571428571,0.712874281349708
1988613,4.0,0.3314896755174342,0.7105839127686473
1988613,5.0,0.33628318584029077,0.7187333286261219
1988613,6.0,0.3675331858416564,0.7125445745117808
1988613,7.0,0.36842105263155717,0.6739224305232107
1988613,8.0,0.35481194690330986,0.7088898032232536
2346653,1.0,0.37025197442574764,0.6861355326203554
2346653,2.0,0.41415945844396185,0.6262177009466551
2346653,3.0,0.31477999247803556,0.7315285771369472
2346653,4.0,0.39274924471298944,0.6623567397506502
2346653,5.0,0.34892086330935296,0.7044906196141244
2346653,6.0,0.39027830011159315,0.6647567299598138
2346653,7.0,0.37883959044368704,0.663820921155147
2346653,8.0,0.4140127388535048,0.6270072138129608
2633840,1.0,0.42087542087542085,0.616626506472632
2633840,2.0,0.43157894736826163,0.5879203906753893
2633840,3.0,0.4279001197822101,0.5884525206497346
2633840,4.0,0.3958352529238859,0.6256414776118805
2633840,5.0,0.4102564102564103,0.6222809715853115
2633840,6.0,0.39520958083833363,0.6283292624186806
2693592,1.0,0.3726458219053025,0.6915684942837987
2693592,2.0,0.3269336258912499,0.7400473286852642
2693592,3.0,0.35135135135135126,0.6745798184360993
2693592,4.0,0.32089961601636274,0.7546510593957975
2693592,5.0,0.29999999999999477,0.7843492868897421
2693592,6.0,0.382113821138211,0.6643156475448462
2693592,7.0,0.31632653061224486,0.7316395565357245
2693592,8.0,0.3902439024389955,0.6634757323985747
2722493,1.0,0.2938689217758985,0.7644699158786753
2722493,2.0,0.19626597995161787,0.8617383084955625
2722493,3.0,0.20588235294115326,0.8598130284947604
