User,Session,EER,AUC
1105159,1.0,0.35816618911174775,0.706591088487613
1105159,2.0,0.331961847766466,0.7407134319238629
1105159,3.0,0.3012820512820395,0.7741640411829303
1105159,4.0,0.35227272727272735,0.6931156702143937
1105159,5.0,0.4379091079119567,0.5978276935514035
1105159,6.0,0.38297872340453587,0.6495395111197768
1105159,7.0,0.2920792079207921,0.771082424307514
1105159,8.0,0.38372093023255627,0.676352421048969
1165247,1.0,0.3849126034948587,0.6717044544024691
1165247,2.0,0.36842105263157915,0.6579822371014933
1165247,3.0,0.421965317919077,0.6406892279222126
1174404,1.0,0.34649654807613384,0.7021541693714448
1174404,2.0,0.32820089817694037,0.7729577879426656
1174404,3.0,0.3367244065632144,0.7464212379854802
1244132,1.0,0.30370920729267875,0.7579815255917003
1244132,2.0,0.34762326067723,0.7181366472080116
1244132,3.0,0.33984375,0.7247869977937762
1244132,4.0,0.3334538225194289,0.721262304163394
1865189,1.0,0.3609022556390728,0.7030221174883846
1865189,2.0,0.3835024426912611,0.6648059221710797
1865189,3.0,0.38547538519408703,0.6469171928312926
1865189,4.0,0.16469372416274858,0.9062485804312185
1961295,1.0,0.36134453781512454,0.69540816601391
1961295,2.0,0.36234343434343436,0.7062250787265669
1961295,3.0,0.386115944683193,0.6442447864758138
1961295,4.0,0.4142320725355143,0.6263828912827151
1961295,5.0,0.3504651792972631,0.7095442034888485
1961295,6.0,0.2869565217390585,0.783536675201185
1961295,7.0,0.33870967741930585,0.7331763366017803
1961295,8.0,0.3684210526319929,0.6774472069449198
1988613,1.0,0.338461538461366,0.7125936010891762
1988613,2.0,0.3272492625366343,0.7124840775006704
1988613,3.0,0.37755102040816546,0.6911261739208958
1988613,4.0,0.3428571428571428,0.7379609144542774
1988613,5.0,0.3748156342186567,0.7018153164815164
1988613,6.0,0.35443037974683544,0.7129378103879616
1988613,7.0,0.4181415929202703,0.6325565711845986
1988613,8.0,0.3608038348075757,0.6963113353478667
2346653,1.0,0.3555848063189335,0.7344141164830925
2346653,2.0,0.3656884875848354,0.6647251720592867
2346653,3.0,0.3303571428571429,0.7534241860527588
2346653,4.0,0.41698006769495377,0.6606052919515208
2346653,5.0,0.37824370064021384,0.6783370783628833
2346653,6.0,0.349379465963284,0.6952320153241552
2346653,7.0,0.3769274163234505,0.6818328697565227
2346653,8.0,0.4076433121019114,0.6119160560337085
2633840,1.0,0.38256703215529186,0.6643799089205888
2633840,2.0,0.3736842105263158,0.666842056768199
2633840,3.0,0.3966942148760197,0.6274058359154228
2633840,4.0,0.36024844720533966,0.695375466496655
2633840,5.0,0.38874044043236494,0.6382007889425194
2633840,6.0,0.39520958083832336,0.6386178164264855
2693592,1.0,0.34023623255100477,0.7283628938867557
2693592,2.0,0.29468599033816417,0.7803504690027145
2693592,3.0,0.33150484549344106,0.7249534229786561
2693592,4.0,0.27397260273972823,0.8082683343477683
2693592,5.0,0.2778644479112498,0.799805723166941
2693592,6.0,0.333248136315229,0.7646974001281428
2693592,7.0,0.326530612244898,0.7208542769823233
2693592,8.0,0.37328579264838774,0.6853796788105018
2722493,1.0,0.18155063000003696,0.8849007054151438
2722493,2.0,0.18848167539268504,0.9116489137076663
2722493,3.0,0.1941176470587925,0.8922619981497613
2722493,4.0,0.18796992481202685,0.8846788174335406
2750057,1.0,0.21176470588259644,0.8865483834446619
2750057,2.0,0.20930232558139542,0.8587035059562251
2750057,3.0,0.22509394189275472,0.8422252772431491
2750057,4.0,0.22087801301357457,0.84734524588952
2750057,5.0,0.24443222436074377,0.8213252887900926
2750057,6.0,0.2842105263157877,0.7794012802145589
