User,Session,EER,AUC
1105159,,0.32566359940341616,0.734149519131138
1165247,,0.37451737451737455,0.6878534253170882
1174404,,0.3625592417061611,0.6817438639745484
1244132,,0.3261409788031081,0.7431970573779256
1865189,,0.3381046396841268,0.7205929139295378
1961295,,0.420692236032263,0.6053108837023708
1988613,,0.29348556077904986,0.7495963974442854
2346653,,0.33755177420043553,0.7099085915890768
2633840,,0.35362048833892873,0.6842135411574934
2693592,,0.3246417673219217,0.74982100300849
2722493,,0.1640969162995595,0.9106726422152636
2750057,,0.2314641946591735,0.8470362430158429
2886837,,0.32345798931516884,0.7475725721418464
3084978,,0.19398433970959975,0.8825487028361076
3130601,,0.37668802181703087,0.7097342603542123
3695167,,0.364237132965495,0.7175235395892884
3726809,,0.33471434443074394,0.6988712109680189
4148061,,0.32343135087331415,0.7742782007059165
4179044,,0.34234234234234223,0.7433614075973605
4372737,,0.13214543971223555,0.9399329574748243
4542213,,0.36469581952314767,0.695344154487893
5150547,,0.3210622553641324,0.7411615151413044
5254922,,0.28850664581704355,0.8065678719329666
5286985,,0.3796255986068785,0.6759591256369103
5362628,,0.23362445414893193,0.8560387912572235
5577693,,0.26249508067693916,0.8207533780410834
5865581,,0.3769110823778864,0.6797573761861337
5957492,,0.37885852839616774,0.6740592651310268
6200741,,0.23555527763881942,0.8333103789801083
6289350,,0.31204092956833046,0.7483007105227737
6362291,,0.2294520547947104,0.8317885023454279
6638682,,0.3988159311086854,0.6726711029048803
6700716,,0.20950303668517128,0.8693215540578655
6708958,,0.35264742408211147,0.7237335735768029
7114382,,0.31174121909671837,0.7430709037818167
7310944,,0.2813669993227616,0.7992894314812284
7316795,,0.3768393325808179,0.7012953237262134
7373019,,0.3556179775280886,0.7158806780683724
7620603,,0.3555203380876815,0.7172611380593562
7688576,,0.3346320346320335,0.7337127816215521
7847405,,0.33944310335120786,0.7268511016809309
8348481,,0.33692307692307694,0.7226109777069926
8503192,,0.33785004516711836,0.73154414435746
8555844,,0.21844293272868606,0.852172621189641
8573429,,0.3451492537313434,0.7072079148568036
8635407,,0.32176656151419564,0.7460828482246723
8746874,,0.2901453933035451,0.7783506229874447
8822529,,0.21725230442298077,0.8881715797529203
8824899,,0.3619763694951657,0.7144438852490959
9242542,,0.2967732261170647,0.7801332982518304
9259884,,0.28411809431967805,0.7908356815662649
9274838,,0.3956135976593148,0.64802563688638
9333707,,0.31578947368419835,0.767511865030789
9417614,,0.39014492753623187,0.6544729894737331
9707394,,0.36007620660457285,0.7000082375321219
9733371,,0.3706219159715583,0.6979177014989411
Mean,,0.31759175420497227,0.7497060285128142
