User,Session,EER,AUC
1105159,1.0,0.17164179104525595,0.8880597014925373
1105159,2.0,0.29411764705882354,0.805531167690957
1105159,3.0,0.337064676616963,0.7135157545605307
1105159,4.0,0.25621890547189563,0.822316986496091
1105159,5.0,0.0012437810948778452,0.9987562189054726
1105159,6.0,0.0024875621900445066,0.9987562189054726
1105159,7.0,0.2272727272727273,0.8615445499773859
1105159,8.0,0.0012437810948778452,0.9987562189054726
1165247,1.0,0.4404466501228712,0.6204714640198511
1165247,2.0,0.23076923076914596,0.8573791799598252
1165247,3.0,0.4119106699747911,0.608560794044665
1174404,1.0,0.17237163814289364,0.8638956805215974
1174404,2.0,0.36919315403436836,0.6900977995110024
1174404,3.0,0.5339425587467362,0.43643031784841074
1244132,1.0,0.16562107904738355,0.9170373750047527
1244132,2.0,0.13425345044035494,0.8801003764115433
1244132,3.0,0.16060225846878126,0.9455215121220707
1244132,4.0,0.28571428571428575,0.8142857142857143
1865189,1.0,0.16666666666666669,0.8833126807104502
1865189,2.0,0.16356877323427527,0.8991325898389095
1865189,3.0,0.2142857142857143,0.8794476898566117
1865189,4.0,0.13333333333335193,0.9147459727385377
1961295,1.0,0.09494451294765219,0.936778388073086
1961295,2.0,0.08138101109639245,0.9754623921085079
1961295,3.0,0.05425400739884853,0.9730100013700507
1961295,4.0,0.11111111111110329,0.9495821345389779
1961295,5.0,0.09124537607954564,0.9542745581586518
1961295,6.0,0.11467324291059033,0.9456285596852798
1961295,7.0,0.09090909090909106,0.9491088442999664
1961295,8.0,0.12500000000000003,0.9471331689272503
1988613,1.0,0.39999999999999997,0.6467980295566502
1988613,2.0,0.25000000000000244,0.8466748768472907
1988613,3.0,0.13300492610945458,0.9391625615763548
1988613,4.0,0.2376847290647064,0.7947454844006568
1988613,5.0,0.40147783251150204,0.7073070607553366
1988613,6.0,0.21551724137920347,0.8425013683634374
1988613,7.0,0.3749999999999967,0.7119766009852216
1988613,8.0,0.2783251231524802,0.8350985221674877
2346653,1.0,0.27833753148735507,0.785264483627204
2346653,2.0,0.36146095717970644,0.7174778581295198
2346653,3.0,0.3181818181817286,0.7612205175177468
2346653,4.0,0.26666666666666683,0.8062972292191435
2346653,5.0,0.3173803526454593,0.8004350812915044
2346653,6.0,0.24181360201431445,0.8559283915077365
2346653,7.0,0.31234256927055576,0.7872469446776751
2346653,8.0,0.3030303030303029,0.7953591328906191
2633840,1.0,0.20689655172415003,0.8494210143998633
2633840,2.0,0.16232961586262618,0.9197852127220156
2633840,3.0,0.2218091697652642,0.8546806353497803
2633840,4.0,0.18835192069518242,0.848590458488228
2633840,5.0,0.3333333333333335,0.8160883932259396
2633840,6.0,0.29615861214494515,0.7660179313361032
2693592,1.0,0.2500000000003798,0.7816872427983539
2693592,2.0,0.3076923076923077,0.8195631528964863
2693592,4.0,0.09523809523809522,0.9318048206937095
2693592,5.0,0.142857142857143,0.9451499118165786
2693592,6.0,0.0790123456790417,0.9625830959164292
2693592,7.0,0.030864197531427672,0.9879910213243546
2693592,8.0,0.18181818181795664,0.946127946127946
2722493,1.0,0.4399999999996797,0.5768238213399504
2722493,2.0,0.4218362282892638,0.5734491315136476
2722493,3.0,0.34615384615265915,0.7047146401985112
2722493,4.0,0.3846153846153844,0.718839473181905
2750057,1.0,0.45511221945020197,0.58761429758936
2750057,2.0,0.41176470588279274,0.6513862402816487
2750057,3.0,0.3571428571428571,0.7099216245101532
2750057,4.0,0.411764705882353,0.6045181164735222
2750057,5.0,0.37499999999999994,0.684265897755611
2750057,6.0,0.26666666666692834,0.8449709060681629
2750057,7.0,0.31250000000000006,0.7680798004987531
2750057,8.0,0.19999999999991044,0.8466957605985038
2886837,1.0,0.18518518518518534,0.8807610603121825
2886837,2.0,0.33333333333286447,0.7795326498568393
2886837,3.0,0.3603491271824998,0.7042394014962594
2886837,4.0,0.4276807980041024,0.6400665004156275
3084978,1.0,0.08241082410847089,0.9658435045888921
3084978,2.0,0.08856088560800895,0.9832271049983227
3084978,3.0,0.12423124231090554,0.9548680102185637
3084978,4.0,0.2222222222222021,0.8929889298892989
3130601,1.0,0.11111111111111113,0.964876315429821
3130601,2.0,0.16359163591532722,0.9222855864922286
3130601,3.0,0.08364083640799522,0.9807298072980729
3130601,4.0,0.0,1.0
3695167,1.0,0.39232673267397156,0.741401771756123
3695167,2.0,0.4444444444444444,0.5544554455445545
3695167,4.0,0.33333333333334597,0.7293729372937293
3695167,5.0,0.23076923076923017,0.8907083015993907
3695167,6.0,0.1571782178217677,0.9090346534653465
3695167,7.0,0.17326732673292386,0.8979436405178979
3695167,8.0,0.27722772277151103,0.8250530410183876
3695167,9.0,0.2116336633653214,0.8673838537699924
3726809,1.0,0.235294117646695,0.8483660130718955
3726809,2.0,0.2691358024708879,0.792283950617284
3726809,3.0,0.2506172839499121,0.8162139917695473
4148061,1.0,0.041412911084479385,0.9585870889159561
4148061,3.0,0.37393422655215935,0.718148599269184
4148061,4.0,0.26552984165744575,0.8408952496954933
4179044,1.0,0.1904161412348914,0.8928121059268601
4179044,2.0,0.23529411764707683,0.8235294117647058
4179044,3.0,0.01509433962264151,0.9861286254728878
4372737,1.0,0.2172284644183783,0.9064859401938054
4372737,2.0,0.04494382022401343,0.9824484100756407
4542213,1.0,0.2609238451952521,0.8629654108834546
4542213,3.0,0.125,0.9548220973782771
4542213,4.0,0.13043478260869731,0.937252347608967
4542213,5.0,0.25,0.8654806491885143
4542213,6.0,0.14285714285714043,0.9195053801795375
4542213,7.0,0.23999999999999996,0.8707365792759051
4542213,8.0,0.18750000000000003,0.8929853308364544
4542213,9.0,0.20349563046235913,0.875605493133583
4542213,10.0,0.18726591760391267,0.8891663198779303
5150547,1.0,0.28094059405907634,0.7702439886845828
5150547,2.0,0.41212871286998576,0.6730021216407356
5150547,3.0,0.32054455445633057,0.7651608910891089
5150547,4.0,0.3279702970298988,0.6934501142421935
5254922,1.0,0.2941176470588237,0.7670471173544045
5254922,2.0,0.30845771144211964,0.7764648977335544
5254922,3.0,0.3125,0.7176616915422885
5254922,4.0,0.24999999999999994,0.78492951907131
5254922,7.0,0.36691542288623624,0.7418532338308457
5254922,8.0,0.34701492537288214,0.7222014925373135
5254922,9.0,0.125,0.9547574626865672
5254922,11.0,0.31965174129259977,0.7474087893864013
5286985,1.0,0.21739130434782605,0.7928325441239776
5286985,2.0,0.05693069306962614,0.9566831683168318
5286985,3.0,0.3143564356427683,0.7625235737859499
5286985,4.0,0.3056930693075773,0.7969413012729845
5286985,5.0,0.49999999999999795,0.5061365511551155
5286985,6.0,0.5227602203537257,0.5586987270155586
5286985,7.0,0.31930693069388655,0.6664603960396039
5362628,1.0,0.058823529411765114,0.9804163342278959
5362628,2.0,0.33333333333333315,0.7656185778873819
5362628,3.0,0.3637484586935319,0.6948212083847103
5362628,4.0,0.1233045622686624,0.9182226528095825
5362628,5.0,0.3834771886567263,0.7205096588573777
5362628,6.0,0.3033292231817522,0.7095617083286626
5362628,7.0,0.31689272503201443,0.6952135410828382
