User,Session,EER,AUC
1105159,,0.2686440677966143,0.7928220710718126
1165247,,0.26520220126466026,0.7440960498763796
1174404,,0.6206896551728747,0.33361119349786406
1244132,,0.14116985376827904,0.8979718855837788
1865189,,0.1454293628808858,0.9155926511530563
1961295,,0.39161206276370286,0.6711784347885595
1988613,,0.35999999999999915,0.7054568533671828
2346653,,0.2940339583928345,0.7762394778744033
2633840,,0.37760416666666663,0.679316188311343
2693592,,0.4369797859690844,0.6392383729428601
2722493,,0.36017112202610807,0.670960493364803
2750057,,0.21830985915492965,0.8451931532538004
2886837,,0.19506630221157972,0.8729073499012876
3084978,,0.4250901516339284,0.6338912883315442
3130601,,0.34627075582992806,0.6358253964240151
3695167,,0.4990059642147118,0.5310312969091584
3726809,,0.35479786560442245,0.6764440904126172
4148061,,0.1893491124260301,0.8599244125711399
4179044,,0.6586959987251325,0.3150918264446548
4542213,,0.3480404445552054,0.7142769025956397
5150547,,0.20317489280084539,0.8742803843758971
5254922,,0.335811330428458,0.7092630634483983
5286985,,0.45897044413580323,0.5661902696754249
5362628,,0.10053313023610691,0.9287122400658089
5577693,,0.2797064439687756,0.8037253117307382
5865581,,0.42241379310345006,0.627683017310813
5957492,,0.353226799188583,0.6778832607654957
6200741,,0.13432835820895503,0.9257038900520025
6289350,,0.2595419847328877,0.7881624908160342
6362291,,0.29265578635014844,0.7507512084541359
6638682,,0.48496240601503765,0.5436399962826308
6700716,,0.7226890756302521,0.24598599972742563
6708958,,0.2607168277738091,0.8144931565719762
7114382,,0.16827012025839447,0.8933880283231563
7310944,,0.23671311214969848,0.8245413426671392
7316795,,0.40059005209009646,0.6458530040473467
7373019,,0.18101545253876697,0.8618194956383451
7620603,,0.5254559270516719,0.4751714220740894
7688576,,0.29405000115094476,0.7577915553608177
7847405,,0.11120925913233928,0.9308662708463666
8348481,,0.519180134372858,0.5606169485282411
8503192,,0.4891304347826304,0.5120591274820994
8555844,,0.3881842456608812,0.634975303587001
8573429,,0.44769874476987453,0.5630058353888909
8635407,,0.5521985494109681,0.3870279571484079
8746874,,0.5425555654735339,0.45102334776995534
8822529,,0.16233401487406476,0.9076459139565934
8824899,,0.4268899543281808,0.6021918349682174
9242542,,0.20254629629632284,0.8244897519458034
9259884,,0.17990915523500528,0.8605437150887765
9274838,,0.17674418604650874,0.8947338135269312
9333707,,0.36807095343680707,0.6825933443907944
9417614,,0.362068965516734,0.6769952668376886
9707394,,0.4250746268656716,0.6156518076409837
9733371,,0.5998216857556825,0.37361659435847794
Mean,,0.34481100728778774,0.6928026429005237
