User,Session,EER,AUC
1105159,1.0,0.02150738732067029,0.9988781433822249
1105159,2.0,0.07738113699097478,0.962007197395184
1105159,3.0,0.31410256410256615,0.7657544009820987
1105159,4.0,0.004671417260490931,0.9985242893211147
1105159,5.0,0.3387096774193552,0.6259750719426631
1105159,6.0,0.19159985422740525,0.8270540450202738
1105159,7.0,0.046032102910862835,0.9749389867918903
1105159,8.0,0.22093023255812969,0.9196718655538206
1165247,1.0,0.005376344086021544,0.9977995073745437
1165247,2.0,0.0,1.0
1165247,3.0,0.24420395743896475,0.8259232867679512
1174404,1.0,0.23912915563401002,0.8375321794031212
1174404,2.0,0.03314316761749525,0.9824412672226805
1174404,3.0,0.0,1.0
1244132,1.0,0.04105898745876749,0.9784805929296517
1244132,2.0,0.3607059916399381,0.7880447894355208
1244132,3.0,0.0,1.0
1244132,4.0,0.12292358803987123,0.9743854283523107
1865189,1.0,0.52358136039133,0.5511438074705742
1865189,2.0,0.003945885004334966,0.9999609131811114
1865189,3.0,0.4666658296054213,0.539825906415898
1865189,4.0,0.2511805894805406,0.8017096426059221
1961295,1.0,0.004201680672282623,0.9995859503248136
1961295,2.0,0.2884638328537136,0.7887481771365369
1961295,3.0,0.025918124370756065,0.9782782844798328
1961295,4.0,0.031229966113571945,0.99603074126436
1961295,5.0,0.20424113458377582,0.8795300683019941
1961295,6.0,0.043478260869566535,0.9765199870986753
1961295,7.0,0.044394863855750845,0.9789439243225038
1961295,8.0,0.011264767836655816,0.9936457936672435
1988613,1.0,0.04323377581008253,0.9718350540806293
1988613,2.0,0.00027654867371588196,0.9999673169750604
1988613,3.0,0.20408163265306112,0.8508400871410511
1988613,4.0,0.08011921458625526,0.9378720238095238
1988613,5.0,0.0720027364460407,0.9529524022469089
1988613,6.0,0.1382984114114875,0.9033754107389567
1988613,7.0,0.07158911432389746,0.9567310491383326
1988613,8.0,0.11612134332830346,0.9191544805381683
2346653,1.0,0.5868263473053892,0.33470038111066325
2346653,2.0,0.058229096336306456,0.9728516890122307
2346653,3.0,0.191073221780927,0.8789820119002848
2346653,4.0,0.006042296072507181,0.9998727459270176
2346653,5.0,0.07007147380801593,0.9741288578764667
2346653,6.0,0.04403061807380327,0.9775569827751099
2346653,7.0,0.19430440649786193,0.8722596128545336
2346653,8.0,0.0,1.0
2633840,1.0,0.275452618581776,0.7825026889801606
2633840,2.0,0.2883264147629041,0.770454688735106
2633840,3.0,0.00018428084496992583,0.9999725863207263
2633840,4.0,0.020731594950524075,0.9807815682528745
2633840,5.0,0.0010135446434655052,0.9999783430632043
2633840,6.0,0.059799133881055816,0.9721385571251306
2693592,1.0,0.001554214664503117,0.9995402659143745
2693592,2.0,0.004296946426655962,0.9982585199141759
2693592,3.0,0.2361442717384831,0.8448256265041784
2693592,4.0,0.06849315068493154,0.9739418565914483
2693592,5.0,0.0006399707443645553,0.9999180989821418
2693592,6.0,0.22495005284129316,0.8716356938665382
2693592,7.0,0.0010056683134297942,0.9999869393725674
2693592,8.0,0.01219512195122196,0.9993678337770762
2722493,1.0,0.06135548919062776,0.9655418147907545
2722493,2.0,0.22326559215136585,0.8594359051649627
2722493,3.0,0.2273068559932318,0.8515840641416136
2722493,4.0,0.2382530245628879,0.8522991697029754
2750057,1.0,0.22066070445335625,0.8620050641464541
2750057,2.0,0.0003666025127651374,0.9999946714751274
2750057,3.0,0.22644170394788476,0.85296489780955
2750057,4.0,0.22038695905147476,0.8689689709457383
2750057,5.0,0.36320628222448226,0.7105802623900516
2750057,6.0,0.23188825592996687,0.837419986590066
2750057,7.0,0.24570038208546502,0.8351357956802004
2750057,8.0,0.0,1.0
2886837,1.0,0.06915940399309674,0.9396672125070578
2886837,2.0,0.47394540942928054,0.46561702329520444
2886837,3.0,0.01986692906038514,0.9921254268679155
2886837,4.0,0.004404460686824153,0.9989007441917197
3084978,1.0,0.18023781741042133,0.884869419865356
3084978,2.0,0.3453488372093023,0.7126466302971102
3084978,3.0,0.047083839610978576,0.9699856775168725
3084978,4.0,0.26833792520254235,0.8420819012235098
3130601,1.0,0.00671882465360726,0.9970168571120026
3130601,2.0,0.0065359477124182315,0.9977739757859898
3130601,3.0,0.22549111335951635,0.8595972107532801
3130601,4.0,0.2783415999542292,0.8258129551546094
3695167,1.0,0.24468637634838195,0.8124276326979185
3695167,2.0,9.158347965613922e-05,0.9999987280072452
3695167,3.0,0.17989179440937783,0.8901456177305614
3695167,4.0,0.3188793748790889,0.7351935370723067
3695167,5.0,0.06671237964629582,0.9760301059870617
3695167,6.0,0.23896045203004682,0.8173706844580202
3695167,7.0,0.06766917293233136,0.9678287209919662
3695167,8.0,0.024193548387333695,0.9987769174182912
3695167,9.0,0.4599107046057106,0.6636049490818198
3726809,1.0,0.014760147601478903,0.9994897584823003
3726809,2.0,0.21167785548649806,0.883102721524787
3726809,3.0,0.0073529411764769225,0.9960850119393492
4148061,1.0,0.2632646638892457,0.7336491517096855
4148061,2.0,0.36538461538461536,0.6918605473196044
4148061,3.0,0.0006433232242569232,0.9998834559376869
4148061,4.0,0.0006433232239795623,0.9998301429753043
4179044,1.0,0.23080561897122642,0.8322617740839475
4179044,2.0,0.19622984328866683,0.8979017815083336
4179044,3.0,0.4003392744959119,0.664067058276718
4372737,1.0,0.018323153802088196,0.9960857581623822
4372737,2.0,0.14767932489451513,0.9447162109501597
4372737,3.0,0.19798402434385698,0.9123866370534888
4542213,1.0,0.2890788031847349,0.7871719428960855
4542213,2.0,0.03082671648689781,0.9914829348452356
4542213,3.0,0.11802686507054347,0.9682544102324578
4542213,4.0,0.026623073328994176,0.9895686307128279
4542213,5.0,0.5974789140726969,0.557523039032352
4542213,6.0,0.04913591779618955,0.9729305832313054
4542213,7.0,0.19328405908813084,0.8889680283178089
4542213,8.0,0.47167820502467145,0.6111040355222095
4542213,9.0,0.19191488830058345,0.891562242272438
4542213,10.0,0.05641025641025703,0.9500625157187511
5150547,1.0,0.2613211327064396,0.8088026906620714
5150547,2.0,0.28182487122884475,0.82295889225807
5150547,3.0,0.03437124641856447,0.9740046104346463
5150547,4.0,0.3122199511378413,0.7584907418594936
5254922,1.0,0.023969761224692448,0.9913019154727671
5254922,2.0,0.060624424670144214,0.9722351049758892
5254922,3.0,0.006024096385541862,0.9995251588079986
5254922,4.0,0.06266397273905927,0.9702589834561065
5254922,5.0,0.042381879313395855,0.9768138655849543
5254922,7.0,0.059794092523490536,0.9660050549092922
5254922,8.0,0.6291390728476821,0.475721916579614
5254922,9.0,0.0,1.0
5254922,10.0,0.06770449521002211,0.9326541900986448
5254922,11.0,0.002028210566212797,0.9998822429312834
5286985,1.0,0.04097036670009344,0.9806084814682927
5286985,2.0,0.2874618973777076,0.7759130337334901
5286985,3.0,0.005714285714285673,0.9998128151648759
5286985,4.0,0.004250600629258739,0.9998790101166156
5286985,5.0,0.03172382671480145,0.9893189691111559
5286985,6.0,0.2176937122348202,0.826359114150188
5286985,7.0,0.00027721308544570846,0.9999312193779891
5362628,1.0,0.12846674705468794,0.8736655419299852
5362628,2.0,0.10416666666666954,0.9219880460996197
5362628,3.0,0.10351544383718882,0.905691913192564
5362628,4.0,0.007518796992481256,0.9959829078307493
5362628,5.0,0.4166666666666666,0.6132330604767646
5362628,6.0,0.2844819590017813,0.7826326850105961
5362628,7.0,0.5568181818181822,0.4106804057643497
5577693,1.0,0.00018487705749687804,0.9998186206172895
5577693,2.0,0.022462562395314054,0.9938668953348788
5577693,3.0,0.06360527101765412,0.9718782916833615
5577693,4.0,0.0355555555555556,0.9874256896941311
5577693,5.0,0.3418525500165944,0.7313475256486903
5577693,6.0,0.2294129418129804,0.8455706783031611
5865581,1.0,0.06766203306447,0.9572692075081196
5865581,2.0,0.045988729056480014,0.9694739707593177
5865581,3.0,0.02307692307692326,0.9915721489307607
5865581,4.0,0.11690663768903378,0.9002281278196769
5865581,5.0,0.2586845001524276,0.7922547137319971
5865581,6.0,0.09090909090909091,0.9855139718892932
5865581,7.0,9.181050376947266e-05,0.9999974960771876
5865581,8.0,0.593435786106033,0.3878240217850733
5865581,9.0,0.0,1.0
5957492,1.0,0.00507614213198102,0.9999395753128149
5957492,2.0,0.05413598960589,0.9752115190217235
5957492,3.0,0.23250227780998925,0.9010189381756675
6200741,1.0,0.001021165986268677,0.9997964624526599
6200741,2.0,0.05693739424703892,0.977822592075015
6200741,3.0,0.21263614929415858,0.8601865845988576
6200741,4.0,0.051501669035587824,0.9793536813245343
6200741,5.0,0.20865338772050643,0.8440517081321945
6289350,1.0,0.2521657680639084,0.8318507619287812
6289350,2.0,0.0,1.0
6289350,3.0,0.11228004841374352,0.901175448300538
6289350,4.0,0.26885331228267273,0.790950489372424
6362291,1.0,0.051301312359153375,0.9809251586484302
6362291,2.0,0.11149601224522677,0.9549267061190452
6362291,3.0,0.020833333333277592,0.9935932947205411
6362291,4.0,0.2492703605296146,0.8482548243255053
6638682,1.0,0.0026770054471130216,0.9988618989344422
6638682,2.0,0.01070802178561948,0.9957827273806227
6638682,3.0,0.0824742268043539,0.9691578138962563
6638682,4.0,0.23304527004210687,0.8300323770645934
6638682,5.0,0.5730408425736933,0.4511228301188076
6638682,6.0,0.0,1.0
6700716,1.0,0.029629629629836295,0.9948956932730311
6700716,2.0,9.167583466493799e-05,0.9999089697702164
6700716,3.0,0.022222222222215475,0.997153974656725
6700716,4.0,0.012559589291855619,0.9998389796244582
6700716,5.0,0.09638554216868207,0.9579633164119625
6700716,6.0,0.024976934230085398,0.9913279753901316
6700716,8.0,0.02574599708879185,0.9900438952625421
6700716,9.0,0.10626644991484749,0.9465264159266168
6708958,1.0,0.06918238993710367,0.9742506558816977
6708958,2.0,0.19350966304610356,0.8774618549416577
6708958,3.0,0.1623376623376623,0.8347176772575928
6708958,4.0,0.06858829657926724,0.9650542567739566
